As of 29-Mar-2022,Bloomberg Ticker,Stock Exchange,Headquarters,Stock Currency,Exposure Factor,Solar revenue above 50%?,Weight
Enphase Energy Inc,ENPH:US,Nasdaq,US,USD,1,yes,11.44%
SolarEdge Technologies Inc,SEDG:US,Nasdaq,US,USD,1,yes,9.76%
First Solar Inc,FSLR:US,Nasdaq,US,USD,1,yes,6.57%
Sunrun Inc.,RUN:US,Nasdaq,US,USD,1,yes,5.73%
Xinyi Solar Holdings Ltd,968:HK,Hong Kong,China,HKD,1,yes,5.73%
GCL-Poly Energy Holdings Ltd,3800:HK,Hong Kong,China,HKD,1,yes,5.60%
Daqo New Energy Corp,DQ:US,NYSE,China,USD,1,yes,3.79%
JinkoSolar Holding Co Ltd,JKS:US,NYSE,China,USD,1,yes,3.24%
Sunnova Energy International Inc,NOVA:US,NYSE,US,USD,1,yes,2.79%
Atlantica Sustainable Infrastructure plc,AY:US,Nasdaq,UK,USD,1,yes,2.68%
Hannon Armstrong Sustainable Infrastructure,HASI:US,NYSE,US,USD,0.5,no,2.61%
Encavis AG,ECV:GR,Xetra,Germany,EUR,1,yes,2.51%
Shoals Technologies Group - Class A,SHLS:US,Nasdaq,US,USD,1,yes,2.50%
Hanwha Solutions,009830:KS,Korea SE,South Korea,KRW,0.5,no,2.35%
Array Technologies Inc.,ARRY:US,Nasdaq,US,USD,1,yes,2.34%
Canadian Solar Inc,CSIQ:US,Nasdaq,China,USD,1,yes,2.32%
Sunpower Corp,SPWR:US,Nasdaq,US,USD,1,yes,2.27%
Xinyi Energy Holdings Ltd,3868:HK,Hong Kong,China,HKD,1,yes,1.93%
Flat Glass Group Co Ltd - H Shares,6865:HK,Hong Kong,China,HKD,1,yes,1.88%
Solaria Energia y Medioambiente SA,SLR:SM,Madrid,Spain,EUR,1,yes,1.81%
Enlight Renewable Energy Ltd,ENLT:IT,Tel Aviv,Israel,ILS,0.5,no,1.64%
United Renewable Energy Co Ltd,3576:TT,Taiwan,Taiwan,TWD,1,yes,1.63%
Neoen SA,NEOEN:FP,Euronext Paris,France,EUR,0.5,no,1.48%
Scatec ASA,SCATC:NO,Oslo,Norway,NOK,0.5,yes,1.37%
Meyer Burger Technology AG,MBTN:SW,SIX Swiss Ex,Switzerland,USD,1,yes,1.26%
SMA Solar Technology AG,S92:GR,Xetra,Germany,EUR,1,yes,1.13%
TSEC Corporation,6443:TT,Taiwan,Taiwan,TWD,1,yes,1.07%
West Holdings Corp,1407:JP,Tokyo,Japan,JPY,0.5,no,0.94%
O.Y. Nofar Energy Ltd,ENRG:IT,Tel Aviv,Israel,ILS,1,yes,0.88%
Energix - Renewable Energies Ltd,ENRG:IT,Tel Aviv,Israel,ILS,0.5,no,0.87%
Azure Power Global,AZRE:US,NYSE,India,USD,1,yes,0.82%
Motech Industries Inc,6244:TT,Taipei,Taiwan,TWD,1,yes,0.81%
RENOVA Inc,9519:JP,Tokyo,Japan,JPY,0.5,yes,0.80%
Luoyang Glass H HKD,1108:HK,Hong Kong,China,HKD,1,yes,0.78%
Maxeon Solar Technologies Ltd,MAXN:US,Nasdaq,Singapore,USD,1,yes,0.76%
ReneSola Ltd ADR,SOL:US,NYSE,US,USD,1,yes,0.67%
Doral Group Renewable Energy Resources,DORL:IT,Tel Aviv,Israel,ILS,1,yes,0.64%
Giga Solar Materials Corp,3691:TT,Taipei,Taiwan,TWD,1,yes,0.59%
Grenergy Renovables,GRE:SM,Madrid,Spain,EUR,0.5,yes,0.55%
Beijing Enterprises Clean Energy Group Limited,1250:HK,Hong Kong,China,HKD,0.5,yes,0.51%
GCL New Energy Holdings Ltd,451:HK,Hong Kong,Hong Kong,HKD,1,yes,0.49%
SOLTEC POWER HOLDINGS S.A,SOL:SM,Madrid,Spain,EUR,1,yes,0.46%
